timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2023-05-08,0.22910000,0.23070000,0.22820000,0.22970000,0.22910000,0.23070000,0.22820000,0.22970000,242900.00000000,242900.00000000
2023-05-07,0.24550000,0.24650000,0.22810000,0.22930000,0.24550000,0.24650000,0.22810000,0.22930000,24110958.00000000,24110958.00000000
2023-04-30,0.25450000,0.26310000,0.23550000,0.24540000,0.25450000,0.26310000,0.23550000,0.24540000,34724471.00000000,34724471.00000000
2023-04-23,0.28860000,0.28990000,0.24400000,0.25460000,0.28860000,0.28990000,0.24400000,0.25460000,75570234.00000000,75570234.00000000
2023-04-16,0.27770000,0.29320000,0.26450000,0.28880000,0.27770000,0.29320000,0.26450000,0.28880000,62852182.00000000,62852182.00000000
2023-04-09,0.26450000,0.32450000,0.25670000,0.27770000,0.26450000,0.32450000,0.25670000,0.27770000,147598393.00000000,147598393.00000000
2023-04-02,0.24540000,0.30020000,0.23150000,0.26450000,0.24540000,0.30020000,0.23150000,0.26450000,179370597.00000000,179370597.00000000
2023-03-26,0.25720000,0.26130000,0.23010000,0.24550000,0.25720000,0.26130000,0.23010000,0.24550000,89020247.00000000,89020247.00000000
2023-03-19,0.22450000,0.26530000,0.21750000,0.25710000,0.22450000,0.26530000,0.21750000,0.25710000,131700068.00000000,131700068.00000000
2023-03-12,0.25610000,0.26350000,0.19970000,0.22440000,0.25610000,0.26350000,0.19970000,0.22440000,92068285.00000000,92068285.00000000
2023-03-05,0.31200000,0.31570000,0.25200000,0.25610000,0.31200000,0.31570000,0.25200000,0.25610000,70035172.00000000,70035172.00000000
2023-02-26,0.30790000,0.33600000,0.28060000,0.31190000,0.30790000,0.33600000,0.28060000,0.31190000,112886270.00000000,112886270.00000000
2023-02-19,0.28210000,0.31900000,0.26660000,0.30810000,0.28210000,0.31900000,0.26660000,0.30810000,189575572.00000000,189575572.00000000
2023-02-12,0.28650000,0.32140000,0.25700000,0.28220000,0.28650000,0.32140000,0.25700000,0.28220000,115896622.00000000,115896622.00000000
2023-02-05,0.27280000,0.31190000,0.24060000,0.28650000,0.27280000,0.31190000,0.24060000,0.28650000,129804908.00000000,129804908.00000000
2023-01-29,0.24420000,0.28280000,0.23440000,0.27260000,0.24420000,0.28280000,0.23440000,0.27260000,120454876.00000000,120454876.00000000
2023-01-22,0.23290000,0.26000000,0.21690000,0.24430000,0.23290000,0.26000000,0.21690000,0.24430000,146136367.00000000,146136367.00000000
2023-01-15,0.18760000,0.23970000,0.18640000,0.23300000,0.18760000,0.23970000,0.18640000,0.23300000,101691875.00000000,101691875.00000000
2023-01-08,0.16810000,0.18890000,0.16480000,0.18770000,0.16810000,0.18890000,0.16480000,0.18770000,53985926.00000000,53985926.00000000
2023-01-01,0.18580000,0.18770000,0.16020000,0.16820000,0.18580000,0.18770000,0.16020000,0.16820000,42364021.00000000,42364021.00000000
2022-12-25,0.18900000,0.19280000,0.17550000,0.18610000,0.18900000,0.19280000,0.17550000,0.18610000,29999875.00000000,29999875.00000000
2022-12-18,0.22380000,0.22880000,0.18580000,0.18910000,0.22380000,0.22880000,0.18580000,0.18910000,46876881.90000000,46876881.90000000
2022-12-11,0.23300000,0.24010000,0.21870000,0.22410000,0.23300000,0.24010000,0.21870000,0.22410000,44459480.00000000,44459480.00000000
2022-12-04,0.22760000,0.24500000,0.21760000,0.23290000,0.22760000,0.24500000,0.21760000,0.23290000,55342285.00000000,55342285.00000000
2022-11-27,0.21890000,0.23510000,0.21150000,0.22780000,0.21890000,0.23510000,0.21150000,0.22780000,56112507.00000000,56112507.00000000
2022-11-20,0.22290000,0.23900000,0.20960000,0.21880000,0.22290000,0.23900000,0.20960000,0.21880000,64959509.12000000,64959509.12000000
2022-11-13,0.31500000,0.33900000,0.21950000,0.22280000,0.31500000,0.33900000,0.21950000,0.22280000,155774845.06000000,155774845.06000000
2022-11-06,0.29720000,0.35230000,0.29150000,0.31520000,0.29720000,0.35230000,0.29150000,0.31520000,156549682.00000000,156549682.00000000
2022-10-30,0.28360000,0.31490000,0.27100000,0.29710000,0.28360000,0.31490000,0.27100000,0.29710000,63527977.00000000,63527977.00000000
2022-10-23,0.28680000,0.29430000,0.26370000,0.28320000,0.28680000,0.29430000,0.26370000,0.28320000,34691608.00000000,34691608.00000000
2022-10-16,0.30090000,0.30640000,0.26110000,0.28690000,0.30090000,0.30640000,0.26110000,0.28690000,45128574.00000000,45128574.00000000
2022-10-09,0.29120000,0.31210000,0.28750000,0.30110000,0.29120000,0.31210000,0.28750000,0.30110000,29345566.00000000,29345566.00000000
2022-10-02,0.30010000,0.31200000,0.28720000,0.29120000,0.30010000,0.31200000,0.28720000,0.29120000,41398114.00000000,41398114.00000000
2022-09-25,0.30330000,0.32010000,0.28470000,0.30040000,0.30330000,0.32010000,0.28470000,0.30040000,65722954.00000000,65722954.00000000
2022-09-18,0.35190000,0.36310000,0.29660000,0.30350000,0.35190000,0.36310000,0.29660000,0.30350000,75104468.00000000,75104468.00000000
2022-09-11,0.34980000,0.36420000,0.30660000,0.35190000,0.34980000,0.36420000,0.30660000,0.35190000,63700928.00000000,63700928.00000000
2022-09-04,0.32800000,0.35090000,0.32380000,0.34980000,0.32800000,0.35090000,0.32380000,0.34980000,42322224.00000000,42322224.00000000
2022-08-28,0.36870000,0.37970000,0.32600000,0.32790000,0.36870000,0.37970000,0.32600000,0.32790000,52917093.00000000,52917093.00000000
2022-08-21,0.44370000,0.46160000,0.34780000,0.36880000,0.44370000,0.46160000,0.34780000,0.36880000,80624308.00000000,80624308.00000000
2022-08-14,0.42960000,0.48000000,0.41400000,0.44400000,0.42960000,0.48000000,0.41400000,0.44400000,118083028.00000000,118083028.00000000
2022-08-07,0.39920000,0.45500000,0.38410000,0.42940000,0.39920000,0.45500000,0.38410000,0.42940000,113356726.00000000,113356726.00000000
2022-07-31,0.38750000,0.42930000,0.34910000,0.39900000,0.38750000,0.42930000,0.34910000,0.39900000,99223807.00000000,99223807.00000000
2022-07-24,0.38340000,0.44170000,0.37440000,0.38760000,0.38340000,0.44170000,0.37440000,0.38760000,119448933.00000000,119448933.00000000
2022-07-17,0.40850000,0.40850000,0.34760000,0.38340000,0.40850000,0.40850000,0.34760000,0.38340000,104588800.00000000,104588800.00000000
2022-07-10,0.40120000,0.45950000,0.38500000,0.40840000,0.40120000,0.45950000,0.38500000,0.40840000,136782016.00000000,136782016.00000000
2022-07-03,0.39430000,0.42110000,0.35170000,0.40130000,0.39430000,0.42110000,0.35170000,0.40130000,147984468.00000000,147984468.00000000
2022-06-26,0.34000000,0.44300000,0.33580000,0.39430000,0.34000000,0.44300000,0.33580000,0.39430000,233281646.00000000,233281646.00000000
2022-06-19,0.30670000,0.36670000,0.25810000,0.34000000,0.30670000,0.36670000,0.25810000,0.34000000,315453684.49000001,315453684.49000001
2022-06-12,0.38430000,0.42460000,0.30630000,0.30720000,0.38430000,0.42460000,0.30630000,0.30720000,97500452.00000000,97500452.00000000
2022-06-05,0.37260000,0.42340000,0.36710000,0.38450000,0.37260000,0.42340000,0.36710000,0.38450000,119687266.00000000,119687266.00000000
2022-05-29,0.40690000,0.42500000,0.34930000,0.37230000,0.40690000,0.42500000,0.34930000,0.37230000,147254612.00000000,147254612.00000000
2022-05-22,0.43490000,0.43510000,0.35850000,0.40720000,0.43490000,0.43510000,0.35850000,0.40720000,136901249.00000000,136901249.00000000
2022-05-15,0.54650000,0.55640000,0.30600000,0.43510000,0.54650000,0.55640000,0.30600000,0.43510000,226885234.20000002,226885234.20000002
2022-05-08,0.60260000,0.67030000,0.53190000,0.54660000,0.60260000,0.67030000,0.53190000,0.54660000,96356080.25999999,96356080.25999999
2022-05-01,0.72290000,0.72740000,0.55050000,0.60260000,0.72290000,0.72740000,0.55050000,0.60260000,97233716.46000001,97233716.46000001
2022-04-24,0.72250000,0.82330000,0.69640000,0.72230000,0.72250000,0.82330000,0.69640000,0.72230000,87808213.00000000,87808213.00000000
2022-04-17,0.74070000,0.80010000,0.66630000,0.72250000,0.74070000,0.80010000,0.66630000,0.72250000,87408813.00000000,87408813.00000000
2022-04-10,0.94740000,0.94870000,0.73140000,0.74120000,0.94740000,0.94870000,0.73140000,0.74120000,70951099.00000000,70951099.00000000
2022-04-03,0.90300000,0.98000000,0.82370000,0.94710000,0.90300000,0.98000000,0.82370000,0.94710000,139215249.00000000,139215249.00000000
2022-03-27,0.81980000,0.90970000,0.79250000,0.90300000,0.81980000,0.90970000,0.79250000,0.90300000,86448619.00000000,86448619.00000000
2022-03-20,0.67480000,0.88840000,0.66170000,0.81980000,0.67480000,0.88840000,0.66170000,0.81980000,168187062.00000000,168187062.00000000
2022-03-13,0.63900000,0.74000000,0.61450000,0.67450000,0.63900000,0.74000000,0.61450000,0.67450000,121446648.00000000,121446648.00000000
2022-03-06,0.66830000,0.76660000,0.63650000,0.63910000,0.66830000,0.76660000,0.63650000,0.63910000,82915778.00000000,82915778.00000000
2022-02-27,0.70270000,0.73930000,0.56710000,0.66820000,0.70270000,0.73930000,0.56710000,0.66820000,117598023.00000000,117598023.00000000
2022-02-20,0.80390000,0.86260000,0.69250000,0.70270000,0.80390000,0.86260000,0.69250000,0.70270000,64440394.00000000,64440394.00000000
2022-02-13,0.94150000,0.98710000,0.77880000,0.80350000,0.94150000,0.98710000,0.77880000,0.80350000,82306131.00000000,82306131.00000000
2022-02-06,0.83380000,0.95550000,0.79110000,0.94190000,0.83380000,0.95550000,0.79110000,0.94190000,82696196.00000000,82696196.00000000
2022-01-30,0.75970000,0.89530000,0.65220000,0.83420000,0.75970000,0.89530000,0.65220000,0.83420000,139329889.00000000,139329889.00000000
2022-01-23,1.05680000,1.06150000,0.66920000,0.76070000,1.05680000,1.06150000,0.66920000,0.76070000,117303089.00000000,117303089.00000000
2022-01-16,1.03370000,1.12190000,0.93720000,1.05650000,1.03370000,1.12190000,0.93720000,1.05650000,89317968.00000000,89317968.00000000
2022-01-09,1.29940000,1.36410000,0.98890000,1.03390000,1.29940000,1.36410000,0.98890000,1.03390000,171467173.00000000,171467173.00000000
2022-01-02,1.33620000,1.45390000,1.11220000,1.29990000,1.33620000,1.45390000,1.11220000,1.29990000,135158348.00000000,135158348.00000000
2021-12-26,1.13290000,1.39190000,1.04510000,1.33680000,1.13290000,1.39190000,1.04510000,1.33680000,143080284.00000000,143080284.00000000
2021-12-19,1.20020000,1.24000000,0.98570000,1.13340000,1.20020000,1.24000000,0.98570000,1.13340000,181718163.00000000,181718163.00000000
2021-12-12,1.16740000,1.40820000,1.02880000,1.19970000,1.16740000,1.40820000,1.02880000,1.19970000,312015390.00000000,312015390.00000000
2021-12-05,1.65590000,1.71450000,0.87570000,1.16620000,1.65590000,1.71450000,0.87570000,1.16620000,447459654.00000000,447459654.00000000
2021-11-28,1.07320000,1.92900000,1.00030000,1.65780000,1.07320000,1.92900000,1.00030000,1.65780000,979095713.19999993,979095713.19999993
2021-11-21,1.14800000,1.24100000,0.95060000,1.07250000,1.14800000,1.24100000,0.95060000,1.07250000,234634792.00000000,234634792.00000000
2021-11-14,0.99840000,1.39230000,0.96500000,1.14830000,0.99840000,1.39230000,0.96500000,1.14830000,547115756.00000000,547115756.00000000
2021-11-07,0.99510000,1.12000000,0.93050000,0.99820000,0.99510000,1.12000000,0.93050000,0.99820000,298142811.00000000,298142811.00000000
2021-10-31,0.68850000,1.46850000,0.63200000,0.99430000,0.68850000,1.46850000,0.63200000,0.99430000,907839414.00999999,907839414.00999999
2021-10-24,0.69080000,0.72890000,0.67130000,0.68850000,0.69080000,0.72890000,0.67130000,0.68850000,62678083.00000000,62678083.00000000
2021-10-17,0.71850000,0.74230000,0.66390000,0.69020000,0.71850000,0.74230000,0.66390000,0.69020000,84545338.00000000,84545338.00000000
2021-10-10,0.73020000,0.78410000,0.68310000,0.71880000,0.73020000,0.78410000,0.68310000,0.71880000,92228639.00000000,92228639.00000000
2021-10-03,0.63760000,0.73980000,0.57780000,0.72990000,0.63760000,0.73980000,0.57780000,0.72990000,69204010.84999999,69204010.84999999
2021-09-26,0.73900000,0.74070000,0.59460000,0.63790000,0.73900000,0.74070000,0.59460000,0.63790000,77685344.42000000,77685344.42000000
2021-09-19,0.80820000,0.81550000,0.71350000,0.73840000,0.80820000,0.81550000,0.71350000,0.73840000,59980893.00000000,59980893.00000000
2021-09-12,0.98370000,0.98950000,0.67690000,0.80980000,0.98370000,0.98950000,0.67690000,0.80980000,116356456.84000000,116356456.84000000
2021-09-05,0.81490000,1.00350000,0.77830000,0.98330000,0.81490000,1.00350000,0.77830000,0.98330000,113671373.38000000,113671373.38000000
2021-08-29,0.87000000,0.91000000,0.75940000,0.81520000,0.87000000,0.91000000,0.75940000,0.81520000,117928958.45000000,117928958.45000000
2021-08-22,0.81200000,0.88900000,0.69240000,0.87000000,0.81200000,0.88900000,0.69240000,0.87000000,141217742.66999999,141217742.66999999
2021-08-15,0.67310000,0.81840000,0.64960000,0.81160000,0.67310000,0.81840000,0.64960000,0.81160000,106381552.61999999,106381552.61999999
2021-08-08,0.65880000,0.73680000,0.61980000,0.67270000,0.65880000,0.73680000,0.61980000,0.67270000,79814163.81000000,79814163.81000000
2021-08-01,0.54240000,0.72600000,0.53580000,0.65900000,0.54240000,0.72600000,0.53580000,0.65900000,106561127.54000001,106561127.54000001
2021-07-25,0.51900000,0.55560000,0.45570000,0.54200000,0.51900000,0.55560000,0.45570000,0.54200000,76865381.20000000,76865381.20000000
2021-07-18,0.56330000,0.60230000,0.49400000,0.51890000,0.56330000,0.60230000,0.49400000,0.51890000,145542832.66000000,145542832.66000000
2021-07-11,0.60500000,0.64760000,0.53730000,0.56290000,0.60500000,0.64760000,0.53730000,0.56290000,76993493.68000001,76993493.68000001
2021-07-04,0.54250000,0.62000000,0.53130000,0.60600000,0.54250000,0.62000000,0.53130000,0.60600000,59064380.41000000,59064380.41000000
2021-06-27,0.60020000,0.60420000,0.42500000,0.54100000,0.60020000,0.60420000,0.42500000,0.54100000,115809864.92999999,115809864.92999999
2021-06-20,0.64860000,0.72330000,0.55900000,0.60050000,0.64860000,0.72330000,0.55900000,0.60050000,76932071.48000000,76932071.48000000
2021-06-13,0.76250000,0.79990000,0.59160000,0.64860000,0.76250000,0.79990000,0.59160000,0.64860000,102128544.73000000,102128544.73000000
2021-06-06,0.70360000,0.85000000,0.66750000,0.76280000,0.70360000,0.85000000,0.66750000,0.76280000,100968635.03000000,100968635.03000000
2021-05-30,0.55880000,0.93000000,0.54710000,0.70360000,0.55880000,0.93000000,0.54710000,0.70360000,175226622.65000001,175226622.65000001
2021-05-23,1.14210000,1.14450000,0.45410000,0.55760000,1.14210000,1.14450000,0.45410000,0.55760000,252901818.24000001,252901818.24000001
2021-05-16,1.41100000,1.49740000,1.07620000,1.14240000,1.41100000,1.49740000,1.07620000,1.14240000,172987222.61000001,172987222.61000001
2021-05-09,1.25450000,1.59480000,1.13110000,1.41190000,1.25450000,1.59480000,1.13110000,1.41190000,234496528.59999996,234496528.59999996
2021-05-02,1.02590000,1.30050000,1.01190000,1.25470000,1.02590000,1.30050000,1.01190000,1.25470000,135274657.88000000,135274657.88000000
2021-04-25,1.34690000,1.49000000,0.85000000,1.02670000,1.34690000,1.49000000,0.85000000,1.02670000,268269200.22000000,268269200.22000000
2021-04-18,1.43910000,1.60440000,1.10000000,1.34840000,1.43910000,1.60440000,1.10000000,1.34840000,209570696.39000002,209570696.39000002
2021-04-11,1.17650000,1.64980000,1.12780000,1.43820000,1.17650000,1.64980000,1.12780000,1.43820000,370554671.25999999,370554671.25999999
2021-04-04,1.12000000,1.27890000,1.07450000,1.17510000,1.12000000,1.27890000,1.07450000,1.17510000,193120930.18000001,193120930.18000001
2021-03-28,1.12510000,1.21080000,0.92540000,1.12080000,1.12510000,1.21080000,0.92540000,1.12080000,242098652.14999998,242098652.14999998
2021-03-21,0.76620000,1.37990000,0.71920000,1.12470000,0.76620000,1.37990000,0.71920000,1.12470000,863023545.36000001,863023545.36000001
2021-03-14,0.69480000,0.88730000,0.66000000,0.76620000,0.69480000,0.88730000,0.66000000,0.76620000,324424353.53999996,324424353.53999996
2021-03-07,0.52900000,0.84120000,0.51900000,0.69480000,0.52900000,0.84120000,0.51900000,0.69480000,488007394.39999998,488007394.39999998
2021-02-28,0.60620000,0.64370000,0.39450000,0.52800000,0.60620000,0.64370000,0.39450000,0.52800000,481159057.69000006,481159057.69000006
2021-02-21,0.55860000,0.65680000,0.45580000,0.60660000,0.55860000,0.65680000,0.45580000,0.60660000,311957720.97000003,311957720.97000003
2021-02-14,0.40690000,0.70790000,0.38630000,0.55860000,0.40690000,0.70790000,0.38630000,0.55860000,559525374.13999999,559525374.13999999
2021-02-07,0.30250000,0.42700000,0.29070000,0.40700000,0.30250000,0.42700000,0.29070000,0.40700000,360650500.45999998,360650500.45999998
2021-01-31,0.31840000,0.33940000,0.27110000,0.30280000,0.31840000,0.33940000,0.27110000,0.30280000,293836312.73999995,293836312.73999995
2021-01-24,0.27360000,0.36230000,0.22800000,0.31850000,0.27360000,0.36230000,0.22800000,0.31850000,545968929.95000005,545968929.95000005
2021-01-17,0.25720000,0.28750000,0.20150000,0.27360000,0.25720000,0.28750000,0.20150000,0.27360000,311634418.11000001,311634418.11000001
2021-01-10,0.21710000,0.29480000,0.20270000,0.25740000,0.21710000,0.29480000,0.20270000,0.25740000,390395085.43000001,390395085.43000001
2021-01-03,0.20880000,0.21990000,0.19410000,0.21700000,0.20880000,0.21990000,0.19410000,0.21700000,155310730.32999998,155310730.32999998
2020-12-27,0.23190000,0.24070000,0.18060000,0.20870000,0.23190000,0.24070000,0.18060000,0.20870000,179991872.74000001,179991872.74000001
2020-12-20,0.21320000,0.26320000,0.21030000,0.23210000,0.21320000,0.26320000,0.21030000,0.23210000,188157928.86000001,188157928.86000001
2020-12-13,0.23740000,0.23950000,0.20050000,0.21310000,0.23740000,0.23950000,0.20050000,0.21310000,108193671.14000000,108193671.14000000
2020-12-06,0.23650000,0.26150000,0.22530000,0.23710000,0.23650000,0.26150000,0.22530000,0.23710000,131046836.68000001,131046836.68000001
2020-11-29,0.21990000,0.28830000,0.20780000,0.23630000,0.21990000,0.28830000,0.20780000,0.23630000,296989780.58999997,296989780.58999997
2020-11-22,0.19350000,0.23720000,0.18910000,0.22000000,0.19350000,0.23720000,0.18910000,0.22000000,181831977.73000002,181831977.73000002
2020-11-15,0.19830000,0.20790000,0.18870000,0.19360000,0.19830000,0.20790000,0.18870000,0.19360000,88643185.69000000,88643185.69000000
2020-11-08,0.19090000,0.21180000,0.17520000,0.19840000,0.19090000,0.21180000,0.17520000,0.19840000,102529553.90000001,102529553.90000001
2020-11-01,0.21490000,0.22200000,0.17670000,0.19070000,0.21490000,0.22200000,0.17670000,0.19070000,87443210.48000000,87443210.48000000
2020-10-25,0.21400000,0.22750000,0.20120000,0.21510000,0.21400000,0.22750000,0.20120000,0.21510000,64121467.40000000,64121467.40000000
2020-10-18,0.22170000,0.22500000,0.20400000,0.21400000,0.22170000,0.22500000,0.20400000,0.21400000,53188980.42000000,53188980.42000000
2020-10-11,0.22330000,0.22850000,0.20510000,0.22160000,0.22330000,0.22850000,0.20510000,0.22160000,59175354.48999999,59175354.48999999
2020-10-04,0.22960000,0.24770000,0.21130000,0.22350000,0.22960000,0.24770000,0.21130000,0.22350000,67363410.93000001,67363410.93000001
2020-09-27,0.23760000,0.24350000,0.20610000,0.22940000,0.23760000,0.24350000,0.20610000,0.22940000,85174358.97000000,85174358.97000000
2020-09-20,0.25820000,0.26310000,0.22910000,0.23760000,0.25820000,0.26310000,0.22910000,0.23760000,74384082.85000001,74384082.85000001
2020-09-13,0.25820000,0.27720000,0.23650000,0.25790000,0.25820000,0.27720000,0.23650000,0.25790000,94779811.52000000,94779811.52000000
2020-09-06,0.34590000,0.35750000,0.22320000,0.25820000,0.34590000,0.35750000,0.22320000,0.25820000,190629868.64999998,190629868.64999998
2020-08-30,0.40250000,0.43620000,0.31630000,0.34570000,0.40250000,0.43620000,0.31630000,0.34570000,277552729.56000000,277552729.56000000
2020-08-23,0.32450000,0.44340000,0.29870000,0.40240000,0.32450000,0.44340000,0.29870000,0.40240000,677443189.40999997,677443189.40999997
